# k re_decimal im_decimal
0 1.089843750000 -2.710937500000
1 2.629760742188 -1.622863769531
2 1.068023681641 -1.099578857422
3 -4.186462402344 1.726257324219
4 2.877868652344 -1.311492919922
5 1.424560546875 0.882507324219
6 -1.723999023438 -0.566436767578
7 1.860290527344 -2.695281982422
8 1.182678222656 -1.041412353516
9 0.943908691406 -3.056823730469
10 0.087921142578 0.024414062500
11 1.738281250000 -3.591918945312
12 -2.373107910156 -3.519805908203
13 -0.513641357422 4.666320800781
14 -1.540161132812 -0.167999267578
15 1.923278808594 -0.168853759766
16 0.140502929688 1.656738281250
17 -0.964477539062 -1.355712890625
18 -2.517242431641 -0.716857910156
19 -0.835449218750 1.349304199219
20 0.025787353516 0.897430419922
21 -0.871582031250 -3.717468261719
22 4.155212402344 2.686645507812
23 3.239349365234 -1.893188476562
24 -8.697082519531 -3.380920410156
25 -6.068420410156 -2.884521484375
26 -0.552001953125 -1.248748779297
27 -1.332092285156 5.216461181641
28 0.664428710938 -3.774719238281
29 0.693450927734 0.488708496094
30 6.813354492188 -6.876312255859
31 -3.559631347656 -0.025177001953
32 -1.214843750000 2.906250000000
33 6.543121337891 -0.783050537109
34 2.087036132812 -2.024963378906
35 2.117156982422 0.729949951172
36 -1.652832031250 2.244781494141
37 -5.291900634766 2.141387939453
38 0.543548583984 6.360229492188
39 0.337890625000 0.661407470703
40 0.006225585938 0.004547119141
41 0.005706787109 0.010772705078
42 0.004089355469 -0.003204345703
43 -0.008148193359 0.018951416016
44 -0.005645751953 0.005615234375
45 -0.028503417969 -0.003692626953
46 -0.007537841797 0.011962890625
47 -0.017303466797 -0.001953125000
48 -0.018127441406 0.043853759766
49 -0.016632080078 -0.008148193359
50 0.016143798828 -0.006683349609
51 0.004241943359 -0.023010253906
52 -0.020568847656 -0.032287597656
53 -0.000366210938 -0.013793945312
54 -0.014923095703 0.000152587891
55 0.002166748047 0.010314941406
56 2.923522949219 2.838714599609
57 -0.079681396484 -3.661865234375
58 -4.030456542969 -2.498443603516
59 -1.012451171875 0.265563964844
60 0.166107177734 -4.980407714844
61 0.859008789062 0.533050537109
62 -3.142974853516 -1.473419189453
63 -3.565124511719 3.937347412109
64 0.636718750000 3.085937500000
65 -1.490539550781 -8.698547363281
66 0.755401611328 0.122650146484
67 2.436645507812 -5.176818847656
68 -5.314758300781 3.575714111328
69 0.809509277344 0.523376464844
70 3.931457519531 1.789886474609
71 -0.929443359375 -3.394927978516
72 -2.609680175781 5.856292724609
73 0.013488769531 -0.013549804688
74 0.000274658203 -0.003112792969
75 0.018859863281 -0.002685546875
76 -0.015563964844 -0.000213623047
77 0.006500244141 -0.003173828125
78 0.005371093750 -0.003143310547
79 -0.007629394531 0.020172119141
80 0.007934570312 -0.000488281250
81 -0.012756347656 -0.009399414062
82 -0.012115478516 0.031066894531
83 -0.021423339844 -0.001892089844
84 -0.003448486328 -0.003692626953
85 -0.035522460938 0.002197265625
86 0.027099609375 -0.026916503906
87 0.004302978516 0.008361816406
88 0.014282226562 0.011657714844
89 1.497253417969 -0.657287597656
90 2.811401367188 -1.076324462891
91 0.808349609375 0.177093505859
92 -0.297485351562 -0.932800292969
93 -0.839324951172 2.418029785156
94 3.372314453125 -1.032745361328
95 -7.231323242188 -0.448028564453
96 -0.433593750000 -2.125000000000
97 0.093292236328 -1.688873291016
98 -4.584655761719 -4.077209472656
99 1.072723388672 1.656402587891
100 -2.089233398438 -3.675872802734
101 2.788177490234 -2.412628173828
102 -0.407257080078 1.156799316406
103 2.124450683594 1.300018310547
104 3.936401367188 -1.288177490234
105 1.253326416016 -6.485321044922
106 -2.812988281250 1.339202880859
107 -4.872406005859 0.834442138672
108 5.638702392578 -4.512451171875
109 -0.361938476562 2.469451904297
110 -2.199493408203 -2.256225585938
111 0.475677490234 -3.616088867188
112 -0.614685058594 0.331146240234
113 2.739471435547 -0.570953369141
114 0.077301025391 0.645843505859
115 0.040985107422 -5.137878417969
116 -2.291564941406 5.805419921875
117 1.491577148438 -1.918273925781
118 -3.316558837891 -4.950897216797
119 2.104400634766 1.972534179688
120 4.899902343750 -1.125701904297
121 -4.872955322266 1.052062988281
122 -7.898132324219 -1.095550537109
123 1.989685058594 -0.184265136719
124 8.191314697266 0.777282714844
125 -3.218872070312 -2.371917724609
126 -3.995452880859 2.160919189453
127 1.905151367188 -1.522613525391
