# k re_decimal im_decimal
0 1.089843750000 -2.710937500000
1 2.630193206063 -1.622347109044
2 1.068417894824 -1.099176109905
3 -4.185874164330 1.726728710479
4 2.877927513513 -1.311413152947
5 1.424722939330 0.882554123607
6 -1.724014732470 -0.566343430710
7 1.860242994224 -2.695126407477
8 1.182750808802 -1.041264065820
9 0.944001550455 -3.056655349151
10 0.087906615123 0.024449127390
11 1.738356722224 -3.591819570683
12 -2.373071686072 -3.519723654873
13 -0.513577605782 4.666509172062
14 -1.540033439023 -0.167887441261
15 1.923414344940 -0.168775818864
16 0.140510010736 1.656765759203
17 -0.964406731954 -1.355770638367
18 -2.517152721970 -0.716833617894
19 -0.835406363548 1.349313909759
20 0.025827273973 0.897443822930
21 -0.871621978283 -3.717534300935
22 4.155214953110 2.686639187826
23 3.239462963810 -1.893192714921
24 -8.697217447966 -3.380922508310
25 -6.068304734513 -2.884497546020
26 -0.551864258949 -1.248772076873
27 -1.332006676816 5.216434655428
28 0.664476997968 -3.774812788440
29 0.693429549956 0.488660481383
30 6.813416998703 -6.876321754472
31 -3.559724943035 -0.025120063288
32 -1.214843750000 2.906250000000
33 6.543066498212 -0.783187240502
34 2.086962421916 -2.024910296068
35 2.117215075848 0.730011904103
36 -1.652811182550 2.244723195455
37 -5.291864336473 2.141463005058
38 0.543607001831 6.360235667005
39 0.337831128806 0.661373992998
40 0.006216507578 0.004445626247
41 0.005751013350 0.010648180409
42 0.003987365613 -0.003274731226
43 -0.008333320118 0.018988169006
44 -0.005666700261 0.005634944401
45 -0.028464336310 -0.003637834737
46 -0.007593153669 0.011983180154
47 -0.017265686027 -0.002045398459
48 -0.018095576687 0.043868935071
49 -0.016725208263 -0.008162895495
50 0.016146156061 -0.006677846109
51 0.004265003142 -0.023063966914
52 -0.020546578152 -0.032287718898
53 -0.000485493887 -0.013914671096
54 -0.014886040592 0.000374041785
55 0.002017562627 0.010376972332
56 2.923601767937 2.838738874964
57 -0.079628784688 -3.661961453246
58 -4.030590017687 -2.498506314327
59 -1.012548274295 0.265551437442
60 0.166044227252 -4.980478935643
61 0.858931351386 0.533075887144
62 -3.142984185937 -1.473496982343
63 -3.565173860138 3.937373100825
64 0.636718750000 3.085937500000
65 -1.490619146047 -8.698532901522
66 0.755382766265 0.122581474291
67 2.436552292561 -5.176717447533
68 -5.314779227080 3.575661372847
69 0.809447178481 0.523472386615
70 3.931362504132 1.789991041118
71 -0.929509487782 -3.394949706127
72 -2.609734368619 5.856287059687
73 0.013412470151 -0.013619548947
74 0.000245761812 -0.003213014141
75 0.018839784165 -0.002803339123
76 -0.015530979428 -0.000216695981
77 0.006523472722 -0.003165866103
78 0.005374841400 -0.003207764348
79 -0.007542583890 0.020080022779
80 0.007927489264 -0.000515759203
81 -0.012813468584 -0.009443644573
82 -0.012039745130 0.031026210414
83 -0.021493295118 -0.001915208361
84 -0.003509732032 -0.003685677175
85 -0.035530319825 0.002201121535
86 0.027123314725 -0.027107281696
87 0.004218961727 0.008319058328
88 0.014267986305 0.011632513421
89 1.497261446213 -0.657261862508
90 2.811358848713 -1.076256681186
91 0.808281946039 0.177065060408
92 -0.297493942682 -0.932767899953
93 -0.839469336901 2.417910187576
94 3.372238256253 -1.032718005602
95 -7.231374699235 -0.448108307380
96 -0.433593750000 -2.125000000000
97 0.093316561386 -1.688883696307
98 -4.584614042017 -4.077217750967
99 1.072731305947 1.656450322730
100 -2.089255752146 -3.675786887750
101 2.788127699284 -2.412676902815
102 -0.407177169361 1.156768352934
103 2.124459479882 1.299978498476
104 3.936392052240 -1.288218620114
105 1.253211917947 -6.485305418929
106 -2.813127506626 1.339064124464
107 -4.872407884166 0.834364066039
108 5.638605588664 -4.512502855306
109 -0.361943329243 2.469444225453
110 -2.199618064749 -2.256303445854
111 0.475685501852 -3.616096716519
112 -0.614716923313 0.331131064929
113 2.739462149576 -0.571005787859
114 0.077285521589 0.645826895337
115 0.040980880878 -5.137930234880
116 -2.291602315526 5.805345045538
117 1.491582547344 -1.918368923114
118 -3.316686183112 -4.950967942265
119 2.104334413745 1.972523936620
120 4.899972693725 -1.125698880075
121 -4.873028309852 1.052035815935
122 -7.898305059534 -1.095609393201
123 1.989793576995 -0.184503167287
124 8.191386494561 0.777367885794
125 -3.218958431250 -2.372040995508
126 -3.995344901241 2.160862577729
127 1.904977299086 -1.522765749938
