# k re_decimal im_decimal
0 0.375000000000 -0.468750000000
1 -0.025542835999 -1.396522177912
2 0.966702951131 0.258149988950
3 -0.347779503036 1.416994635708
4 1.394757838832 -1.273379367288
5 5.199972996501 0.254967344128
6 -0.295987372660 1.783536056016
7 -1.391965001672 0.365396466615
8 -2.692824488710 -2.405627101830
9 0.478121159554 -4.288270061707
10 0.617860331653 -2.005006244871
11 2.325510868630 -0.517063552045
12 -1.592657221784 -0.344309538775
13 -0.231240994078 -2.307727795137
14 -2.412083246056 -1.825099095307
15 -0.576565765607 1.518918256452
16 2.300607073620 -1.979060977761
17 0.635360704416 -0.600117025167
18 1.324609469475 -0.002382030720
19 -1.209592265492 -0.813532687051
20 1.873530404698 0.729565567409
21 -1.007207622217 1.189867334196
22 -1.927579680429 0.487118483649
23 -0.481007259406 -3.781209909870
24 -1.721399873106 -0.000507807715
25 0.341655643614 -2.551661284443
26 2.297775160708 1.147530566600
27 0.855106279787 -1.868737720610
28 -0.093411585110 2.002301747765
29 -1.839529026902 -0.499538055897
30 -0.800221030229 1.006125680012
31 1.374828661516 -0.654844303801
32 1.187500000000 -2.546875000000
33 -0.408777394746 0.799233585045
34 3.055746071547 1.090097908056
35 -1.201104717032 0.437048103672
36 1.046699755529 -0.548874889212
37 0.170694659879 2.281627567955
38 0.546050332015 0.733929172239
39 1.027058612454 -1.269928128255
40 2.160220410158 2.579589722211
41 0.181785275537 -0.196393508915
42 -0.828412216178 -1.128876896376
43 0.374923799578 1.326073593725
44 0.892417315927 -1.567322650007
45 -0.210974883706 -2.615438234957
46 -2.481772948979 1.976389410138
47 2.882942071222 2.069612670660
48 -0.033490598159 -1.504029411299
49 -0.959193631639 -1.655962994550
50 2.630755760314 -1.069809955348
51 -3.427097854717 0.994503997393
52 0.343372369808 -3.139094256591
53 -1.106154403487 -1.736425241997
54 0.200237333525 -1.628667495709
55 -2.213397062597 -0.744244324495
56 -2.371089375568 -2.262838916947
57 -1.931092237046 1.133032287441
58 2.633103666236 -0.373005714347
59 -1.005853009657 2.778505784088
60 -1.248868056332 -2.028099574191
61 0.175303536552 -0.694577140953
62 0.052105147058 3.086061393691
63 -0.286027701517 -2.880794536474
64 1.578125000000 -2.921875000000
65 -0.858602842414 2.377107011193
66 -1.261446752702 1.672404224056
67 -0.539958915486 0.495873132913
68 -1.368355707150 -1.481078116599
69 -1.515575982687 -0.534564840004
70 0.954958679323 0.792488849704
71 -0.042483399176 0.134780493726
72 -3.497321666456 0.591147768240
73 1.372306022836 -2.165839507535
74 -3.170512964534 -0.129671260555
75 0.166269180497 0.937312169553
76 2.874317446475 1.208145118879
77 2.109103132925 1.794521761952
78 0.541584888165 -0.973417706363
79 0.044539027062 2.740179034270
80 -0.152169573620 -1.481876522239
81 -3.392760840196 0.590850508618
82 2.175226254977 0.744569220904
83 1.195371070549 -0.562559145313
84 2.142227280558 0.019293658397
85 1.161207671071 -2.211911908287
86 -3.187522245703 1.075607326290
87 1.552372448670 2.329042894965
88 -0.953088593918 2.023204357052
89 1.583283826224 0.705573808409
90 2.071054901577 -0.934838079241
91 1.355027554733 0.774166049056
92 0.124433967015 0.021396787383
93 1.684529101118 0.017221652860
94 0.052640551189 1.459777787572
95 -1.606889931915 0.660220942082
96 -1.046875000000 0.640625000000
97 -0.710080203069 -0.244849371681
98 -0.048425060170 0.212387314165
99 -3.503367079443 1.463909721517
100 0.123764660334 -0.286143295103
101 0.572456174811 0.745481963717
102 1.489435445711 -1.731840297869
103 0.916595130252 0.743338012833
104 -0.516949254992 -1.046360388621
105 0.550288254071 3.009127993396
106 2.774209926232 -1.237098721629
107 0.827671943663 0.015280471731
108 1.486131126562 -0.176279907091
109 -0.510474897660 -0.377081372763
110 2.938752486489 -0.356755791256
111 -1.956727291458 0.729215958233
112 -0.364946901841 0.230591911299
113 1.057029911602 1.272252045512
114 -1.285379869419 -1.091504110757
115 0.546144565232 0.821769922725
116 0.881503397391 4.479710698987
117 -0.350938736583 -1.992972028828
118 -0.002133752517 -1.832366220089
119 -1.666783373950 -3.313695002399
120 0.061202842592 -0.697357632390
121 -2.984086542808 1.114089121748
122 0.234632369152 0.597053791113
123 -0.708606874863 0.396649600651
124 -1.817362992753 0.384168016037
125 -0.355864995472 -0.715101435433
126 0.019035413099 -0.052887552719
127 -2.404154206823 0.257817397745
