# re_decimal im_decimal
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
0.250000000000 0.000000000000
-0.250000000000 0.000000000000
